-2500000.11,-106.512374588
-2495000.11,-107.11120049
-2490000.11,-107.416322559
-2485000.11,-106.905032494
-2480000.11,-107.449227868
-2475000.11,-106.997103886
-2470000.11,-106.741796667
-2465000.11,-106.346901148
-2460000.11,-106.018725214
-2455000.11,-106.343306268
-2450000.11,-106.919663776
-2445000.11,-106.919814461
-2440000.11,-106.486352721
-2435000.11,-106.736516665
-2430000.11,-106.556065007
-2425000.11,-106.336890501
-2420000.11,-106.582330784
-2415000.11,-107.111925242
-2410000.11,-107.228605354
-2405000.11,-106.618480276
-2400000.11,-106.578241674
-2395000.11,-106.710927123
-2390000.11,-106.84153865
-2385000.11,-107.044738443
-2380000.11,-107.093611952
-2375000.11,-106.582944245
-2370000.11,-106.750878588
-2365000.11,-106.945301744
-2360000.11,-107.092919134
-2355000.11,-107.179026019
-2350000.11,-106.857602626
-2345000.11,-107.385972325
-2340000.11,-106.987940935
-2335000.11,-107.161567229
-2330000.11,-106.506771543
-2325000.11,-106.864061427
-2320000.11,-107.112796836
-2315000.11,-107.273736853
-2310000.11,-106.426864591
-2305000.11,-106.160473188
-2300000.11,-107.208016265
-2295000.11,-106.833412805
-2290000.11,-107.177392182
-2285000.11,-107.353089668
-2280000.11,-106.912204781
-2275000.11,-106.50890425
-2270000.11,-106.630680625
-2265000.11,-106.294622697
-2260000.11,-106.053776715
-2255000.11,-106.860943832
-2250000.11,-107.263606326
-2245000.11,-106.695145377
-2240000.11,-106.517153652
-2235000.11,-107.301588275
-2230000.11,-106.75226565
-2225000.11,-107.065390307
-2220000.11,-107.032888144
-2215000.11,-107.157911326
-2210000.11,-107.591918604
-2205000.11,-107.028097676
-2200000.11,-106.788791409
-2195000.11,-106.742213457
-2190000.11,-107.019624081
-2185000.11,-107.220412761
-2180000.11,-107.229283338
-2175000.11,-106.793320995
-2170000.11,-106.732276509
-2165000.11,-106.912210715
-2160000.11,-107.208422458
-2155000.11,-107.046405494
-2150000.11,-107.219407659
-2145000.11,-106.877282828
-2140000.11,-107.040249431
-2135000.11,-107.50586288
-2130000.11,-107.153183526
-2125000.11,-106.570237554
-2120000.11,-106.819850417
-2115000.11,-106.494855065
-2110000.11,-106.23942287
-2105000.11,-106.870574361
-2100000.11,-106.894751581
-2095000.11,-106.524688472
-2090000.11,-106.577116604
-2085000.11,-106.789191722
-2080000.11,-106.701097278
-2075000.11,-107.287322386
-2070000.11,-106.755061347
-2065000.11,-106.786077373
-2060000.11,-107.06194522
